timestamp,latitude,longitude,altitude,speedmph,speedkmh,accuracy
12/22/2018 12:42:18 PM,41.604596,-87.258863,182,20.9,33.7,8.604982
12/22/2018 12:42:20 PM,41.6046,-87.259148,180,19.8,31.9,11.289411
12/22/2018 12:42:22 PM,41.604603,-87.259335,187,17.0,27.4,10
12/22/2018 12:42:24 PM,41.604605,-87.259499,187,16.3,26.2,10
12/22/2018 12:42:26 PM,41.604607,-87.259613,187,12.9,20.8,10
12/22/2018 12:42:28 PM,41.604608,-87.259666,187,9.5,15.3,10
12/22/2018 12:42:30 PM,41.60461,-87.259797,187,11.5,18.5,10
12/22/2018 12:42:32 PM,41.604611,-87.259869,187,9.7,15.6,10
12/22/2018 12:42:34 PM,41.604613,-87.260003,187,10.1,16.2,10
12/22/2018 12:42:36 PM,41.604615,-87.26012,187,9.4,15.0,10
12/22/2018 12:42:38 PM,41.604615,-87.260171,187,6.6,10.7,5
12/22/2018 12:42:40 PM,41.604616,-87.260242,187,6.1,9.8,5
12/22/2018 12:42:42 PM,41.604617,-87.260281,187,4.3,6.8,5
12/22/2018 12:42:44 PM,41.604618,-87.260313,187,3.0,4.9,5
12/22/2018 12:42:46 PM,41.604618,-87.260338,187,3.8,6.1,5
12/22/2018 12:42:48 PM,41.604618,-87.260351,187,1.3,2.1,5
12/22/2018 12:42:50 PM,41.604618,-87.260336,187,1.4,2.2,5
12/22/2018 12:42:52 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:42:54 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:42:56 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:42:58 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:00 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:02 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:04 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:06 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:08 PM,41.604618,-87.260338,188,0.0,0.0,5
12/22/2018 12:43:10 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:12 PM,41.604618,-87.260334,187,0.0,0.0,5
12/22/2018 12:43:14 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:16 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:18 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:20 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:22 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:24 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:26 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:28 PM,41.604618,-87.26034,187,0.0,0.0,5
12/22/2018 12:43:30 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:32 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:34 PM,41.604618,-87.260337,188,0.0,0.0,5
12/22/2018 12:43:36 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:38 PM,41.604618,-87.260336,187,0.0,0.0,5
12/22/2018 12:43:40 PM,41.604618,-87.260335,187,0.0,0.0,5
12/22/2018 12:43:42 PM,41.604618,-87.260336,188,0.0,0.0,5
12/22/2018 12:43:44 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:43:46 PM,41.604618,-87.260336,188,0.0,0.0,10
12/22/2018 12:43:48 PM,41.604618,-87.260336,188,0.0,0.0,10
12/22/2018 12:43:50 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:43:52 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:43:54 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:43:56 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:43:58 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:00 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:02 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:04 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:06 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:08 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:10 PM,41.604618,-87.260336,188,0.0,0.0,10
12/22/2018 12:44:12 PM,41.604618,-87.260336,188,0.0,0.0,10
12/22/2018 12:44:14 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:16 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:18 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:20 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:22 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:24 PM,41.604618,-87.260336,190,0.0,0.0,10
12/22/2018 12:44:26 PM,41.604618,-87.26034,190,0.0,0.0,10
12/22/2018 12:44:28 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:30 PM,41.604618,-87.260336,190,0.0,0.0,10
12/22/2018 12:44:32 PM,41.604618,-87.260336,189,0.0,0.0,10
12/22/2018 12:44:34 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:36 PM,41.604618,-87.260335,187,0.0,0.0,10
12/22/2018 12:44:38 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:40 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:42 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:44 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:46 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:48 PM,41.604618,-87.260337,187,0.0,0.0,10
12/22/2018 12:44:50 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:52 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:54 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:56 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:44:58 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:45:00 PM,41.604618,-87.260336,187,0.0,0.0,10
12/22/2018 12:45:02 PM,41.604617,-87.260289,187,0.4,0.7,10
12/22/2018 12:45:04 PM,41.604617,-87.260297,187,1.4,2.2,10
12/22/2018 12:45:06 PM,41.604617,-87.260284,187,0.9,1.5,10
12/22/2018 12:45:08 PM,41.604617,-87.260288,188,1.9,3.0,10
12/22/2018 12:45:10 PM,41.604617,-87.260286,188,0.0,0.0,10
12/22/2018 12:45:12 PM,41.604617,-87.26029,187,0.0,0.0,10
12/22/2018 12:45:14 PM,41.604617,-87.26029,188,0.0,0.0,10
12/22/2018 12:45:16 PM,41.604617,-87.260286,188,0.0,0.0,10
12/22/2018 12:45:18 PM,41.604618,-87.260354,189,0.0,0.0,10
12/22/2018 12:45:20 PM,41.604619,-87.260409,189,5.3,8.5,10
12/22/2018 12:45:21 PM,41.604619,-87.260409,190,0.0,0.0,10
12/22/2018 12:45:22 PM,41.60462,-87.260446,190,8.0,12.9,10
12/22/2018 12:45:23 PM,41.60462,-87.260499,191,9.1,14.7,10
12/22/2018 12:45:24 PM,41.60462,-87.260499,191,0.0,0.0,10
12/22/2018 12:45:25 PM,41.60462,-87.260499,191,0.0,0.0,10
12/22/2018 12:45:26 PM,41.60462,-87.260501,191,0.0,0.0,10
12/22/2018 12:45:27 PM,41.60462,-87.260501,191,0.0,0.0,10
12/22/2018 12:45:28 PM,41.604621,-87.26057,191,0.0,0.0,10
12/22/2018 12:45:29 PM,41.604621,-87.26057,191,0.0,0.0,10
12/22/2018 12:45:30 PM,41.604622,-87.260638,190,11.4,18.3,10
12/22/2018 12:45:31 PM,41.604624,-87.260798,190,13.0,21.0,10
12/22/2018 12:45:32 PM,41.604626,-87.260918,190,13.0,21.0,10
12/22/2018 12:45:33 PM,41.604627,-87.260976,190,13.1,21.1,10
12/22/2018 12:45:34 PM,41.604629,-87.261174,190,12.6,20.3,10
12/22/2018 12:45:35 PM,41.60463,-87.261278,190,13.5,21.7,10
12/22/2018 12:45:36 PM,41.60463,-87.261278,190,18.9,30.3,10
12/22/2018 12:45:37 PM,41.604634,-87.26156,190,18.8,30.2,10
12/22/2018 12:45:38 PM,41.604637,-87.26171,190,21.4,34.4,10
12/22/2018 12:45:39 PM,41.604637,-87.261761,190,15.0,24.1,10
12/22/2018 12:45:40 PM,41.604639,-87.261845,190,14.5,23.4,10
12/22/2018 12:45:41 PM,41.60464,-87.261938,189,16.4,26.3,10
12/22/2018 12:45:42 PM,41.604641,-87.262014,188,15.8,25.5,10
12/22/2018 12:45:43 PM,41.604643,-87.262099,187,15.6,25.1,10
12/22/2018 12:45:44 PM,41.604644,-87.262199,187,15.7,25.3,10
12/22/2018 12:45:45 PM,41.604646,-87.262282,187,14.0,22.5,10
12/22/2018 12:45:46 PM,41.604647,-87.262371,188,14.1,22.7,10
12/22/2018 12:45:47 PM,41.604648,-87.262441,187,13.9,22.4,10
12/22/2018 12:45:48 PM,41.604649,-87.262509,188,13.5,21.7,10
12/22/2018 12:45:49 PM,41.604651,-87.262593,188,13.5,21.7,10
12/22/2018 12:45:50 PM,41.604652,-87.262675,188,14.8,23.8,10
12/22/2018 12:45:51 PM,41.604653,-87.262769,188,15.9,25.6,10
12/22/2018 12:45:52 PM,41.604653,-87.262783,188,14.3,23.0,10
12/22/2018 12:45:53 PM,41.604654,-87.262883,188,15.0,24.1,10
12/22/2018 12:45:54 PM,41.604655,-87.262975,188,16.2,26.1,10
12/22/2018 12:45:55 PM,41.604656,-87.26308,188,16.3,26.2,10
12/22/2018 12:45:56 PM,41.604656,-87.263131,188,14.9,24.0,10
12/22/2018 12:45:57 PM,41.604657,-87.263307,188,18.1,29.1,10
12/22/2018 12:45:58 PM,41.604658,-87.263433,188,18.8,30.2,10
12/22/2018 12:45:59 PM,41.60466,-87.26359,188,21.0,33.7,10
12/22/2018 12:46:00 PM,41.60466,-87.263714,188,21.4,34.4,10
12/22/2018 12:46:01 PM,41.604661,-87.263777,188,18.7,30.0,10
12/22/2018 12:46:02 PM,41.604662,-87.263849,188,15.2,24.4,10
12/22/2018 12:46:03 PM,41.604662,-87.263975,188,16.2,26.1,10
12/22/2018 12:46:04 PM,41.604663,-87.264078,188,17.1,27.5,10
12/22/2018 12:46:05 PM,41.604664,-87.264148,188,17.4,27.9,10
12/22/2018 12:46:06 PM,41.604664,-87.264222,188,15.6,25.1,10
12/22/2018 12:46:07 PM,41.604665,-87.264353,188,16.6,26.8,10
12/22/2018 12:46:09 PM,41.604667,-87.264591,188,19.9,32.0,10
12/22/2018 12:46:11 PM,41.604669,-87.264783,188,17.5,28.2,10
12/22/2018 12:46:13 PM,41.60467,-87.264942,188,19.3,31.1,10
12/22/2018 12:46:15 PM,41.604672,-87.265225,188,19.1,30.7,10
12/22/2018 12:46:17 PM,41.604674,-87.265492,188,21.3,34.3,10
12/22/2018 12:46:19 PM,41.604676,-87.265712,188,21.3,34.3,10
12/22/2018 12:46:21 PM,41.604678,-87.265997,188,23.2,37.3,10
12/22/2018 12:46:23 PM,41.604681,-87.266338,191,25.9,41.7,10
12/22/2018 12:46:25 PM,41.604682,-87.266505,191,20.5,32.9,10
12/22/2018 12:46:27 PM,41.604684,-87.266733,191,21.0,33.8,10
12/22/2018 12:46:29 PM,41.604686,-87.266996,191,24.2,39.0,10
12/22/2018 12:46:31 PM,41.604688,-87.267249,191,24.2,39.0,10
12/22/2018 12:46:33 PM,41.60469,-87.267558,191,26.4,42.5,10
12/22/2018 12:46:35 PM,41.604692,-87.267755,191,25.6,41.2,10
12/22/2018 12:46:37 PM,41.604697,-87.268083,191,25.5,41.1,10
12/22/2018 12:46:39 PM,41.604702,-87.268408,190,27.1,43.6,10
12/22/2018 12:46:41 PM,41.604707,-87.268733,189,28.1,45.3,10
12/22/2018 12:46:43 PM,41.604711,-87.269018,189,27.4,44.1,10
12/22/2018 12:46:45 PM,41.604716,-87.26938,189,29.8,47.9,10
12/22/2018 12:46:47 PM,41.604719,-87.269593,188,26.6,42.9,10
12/22/2018 12:46:49 PM,41.604724,-87.269865,188,26.1,41.9,10
12/22/2018 12:46:51 PM,41.604728,-87.270188,188,28.6,46.0,10
12/22/2018 12:46:53 PM,41.604733,-87.270505,188,29.3,47.1,10
12/22/2018 12:46:55 PM,41.604738,-87.270836,187,29.3,47.2,10
12/22/2018 12:46:57 PM,41.604743,-87.27115,187,29.5,47.4,10
12/22/2018 12:46:59 PM,41.604747,-87.271465,188,29.9,48.1,10
12/22/2018 12:47:01 PM,41.604752,-87.271774,187,28.6,46.0,10
12/22/2018 12:47:03 PM,41.604757,-87.27212,187,29.4,47.3,10
12/22/2018 12:47:05 PM,41.604762,-87.272449,187,30.7,49.4,10
12/22/2018 12:47:07 PM,41.604767,-87.272761,187,30.3,48.8,10
12/22/2018 12:47:09 PM,41.604772,-87.273109,187,31.3,50.4,10
12/22/2018 12:47:11 PM,41.604777,-87.273449,187,31.8,51.1,10
12/22/2018 12:47:13 PM,41.604777,-87.273424,187,32.5,52.3,10
12/22/2018 12:47:15 PM,41.604783,-87.27387,187,33.7,54.2,10
12/22/2018 12:47:17 PM,41.604785,-87.273948,187,30.0,48.2,10
12/22/2018 12:47:19 PM,41.604791,-87.274364,186,30.2,48.7,10
12/22/2018 12:47:21 PM,41.604797,-87.274787,187,32.0,51.6,10
12/22/2018 12:47:23 PM,41.604803,-87.275205,186,31.2,50.2,10
12/22/2018 12:47:25 PM,41.60481,-87.27562,186,32.5,52.2,10
12/22/2018 12:47:27 PM,41.604816,-87.276057,186,35.1,56.4,10
12/22/2018 12:47:29 PM,41.60482,-87.276317,186,30.2,48.6,10
12/22/2018 12:47:31 PM,41.604825,-87.276608,186,29.3,47.2,10
12/22/2018 12:47:33 PM,41.604829,-87.27689,186,27.8,44.7,10
12/22/2018 12:47:35 PM,41.604832,-87.277128,186,26.1,42.0,10
12/22/2018 12:47:37 PM,41.604838,-87.277516,187,29.8,48.0,10
12/22/2018 12:47:39 PM,41.604842,-87.277781,188,27.1,43.6,10
12/22/2018 12:47:41 PM,41.604847,-87.278101,188,28.2,45.4,10
12/22/2018 12:47:43 PM,41.604852,-87.278411,188,28.9,46.6,10
12/22/2018 12:47:45 PM,41.604857,-87.278735,188,28.8,46.3,10
12/22/2018 12:47:47 PM,41.604861,-87.279008,188,27.9,44.9,10
12/22/2018 12:47:49 PM,41.604865,-87.279257,187,26.7,43.0,10
12/22/2018 12:47:51 PM,41.60487,-87.279586,187,29.1,46.9,10
12/22/2018 12:47:53 PM,41.604874,-87.279915,187,29.1,46.8,10
12/22/2018 12:47:55 PM,41.60488,-87.280251,188,28.9,46.6,10
12/22/2018 12:47:57 PM,41.604884,-87.280552,188,29.0,46.7,10
12/22/2018 12:47:59 PM,41.604889,-87.280869,187,28.9,46.5,10
12/22/2018 12:48:01 PM,41.604893,-87.281164,185,28.8,46.4,10
12/22/2018 12:48:03 PM,41.604898,-87.281459,185,28.3,45.5,10
12/22/2018 12:48:05 PM,41.604903,-87.281776,185,28.7,46.2,10
12/22/2018 12:48:07 PM,41.604908,-87.282143,185,29.8,48.0,10
12/22/2018 12:48:09 PM,41.604913,-87.282484,185,30.4,49.0,10
12/22/2018 12:48:11 PM,41.604918,-87.282776,185,28.6,46.0,10
12/22/2018 12:48:13 PM,41.604921,-87.283019,185,26.7,43.0,10
12/22/2018 12:48:15 PM,41.604926,-87.283299,185,27.7,44.5,10
12/22/2018 12:48:17 PM,41.604931,-87.283656,185,30.1,48.5,10
12/22/2018 12:48:19 PM,41.604936,-87.283996,187,29.1,46.8,10
12/22/2018 12:48:21 PM,41.60494,-87.284301,187,27.6,44.4,10
12/22/2018 12:48:23 PM,41.604943,-87.284494,187,28.9,46.4,10
12/22/2018 12:48:25 PM,41.604948,-87.284817,187,28.6,46.0,10
12/22/2018 12:48:27 PM,41.604949,-87.284866,187,29.6,47.6,10
12/22/2018 12:48:29 PM,41.604954,-87.285226,187,29.5,47.5,10
12/22/2018 12:48:31 PM,41.604959,-87.285583,187,29.8,48.0,10
12/22/2018 12:48:33 PM,41.604964,-87.285939,187,30.7,49.4,10
12/22/2018 12:48:35 PM,41.60497,-87.286308,187,29.8,48.0,10
12/22/2018 12:48:37 PM,41.604974,-87.286625,185,29.8,47.9,10
12/22/2018 12:48:39 PM,41.604979,-87.286979,185,29.8,47.9,10
12/22/2018 12:48:41 PM,41.604984,-87.287348,185,30.4,48.9,10
12/22/2018 12:48:43 PM,41.60499,-87.287709,184,29.8,48.0,10
12/22/2018 12:48:45 PM,41.604994,-87.288055,184,32.5,52.3,10
12/22/2018 12:48:47 PM,41.604999,-87.288409,184,32.6,52.5,10
12/22/2018 12:48:49 PM,41.605005,-87.288776,184,32.8,52.8,10
12/22/2018 12:48:51 PM,41.605008,-87.289047,184,29.8,48.0,10
12/22/2018 12:48:53 PM,41.605014,-87.289402,184,32.3,52.1,10
12/22/2018 12:48:55 PM,41.605017,-87.289672,184,28.6,46.0,10
12/22/2018 12:48:57 PM,41.605022,-87.289967,184,28.4,45.8,10
12/22/2018 12:48:59 PM,41.605027,-87.290327,184,28.7,46.2,10
12/22/2018 12:49:01 PM,41.605031,-87.290666,184,30.4,48.9,10
12/22/2018 12:49:03 PM,41.605036,-87.290995,184,30.6,49.2,10
12/22/2018 12:49:05 PM,41.60504,-87.29129,184,29.2,46.9,10
12/22/2018 12:49:07 PM,41.605045,-87.291611,183,30.1,48.4,10
12/22/2018 12:49:09 PM,41.60505,-87.291946,183,29.6,47.6,10
12/22/2018 12:49:11 PM,41.605053,-87.29219,183,27.1,43.6,10
12/22/2018 12:49:13 PM,41.605057,-87.292442,183,25.2,40.6,10
12/22/2018 12:49:15 PM,41.605061,-87.292782,185,27.9,44.9,10
12/22/2018 12:49:17 PM,41.605065,-87.29305,185,26.1,42.0,10
12/22/2018 12:49:19 PM,41.605067,-87.293202,185,0.0,0.0,10
12/22/2018 12:49:21 PM,41.60507,-87.293357,185,29.2,47.0,10
12/22/2018 12:49:23 PM,41.605075,-87.293773,185,28.7,46.2,10
12/22/2018 12:49:25 PM,41.605082,-87.294268,185,28.6,46.0,10
12/22/2018 12:49:27 PM,41.605087,-87.294594,185,29.0,46.6,10
12/22/2018 12:49:29 PM,41.605092,-87.29487,185,28.7,46.2,10
12/22/2018 12:49:31 PM,41.605098,-87.295217,185,31.6,50.9,10
12/22/2018 12:49:33 PM,41.605106,-87.295707,184,34.2,55.0,10
12/22/2018 12:49:35 PM,41.605111,-87.296022,184,29.3,47.1,10
12/22/2018 12:49:37 PM,41.605116,-87.296334,184,29.5,47.4,10
12/22/2018 12:49:39 PM,41.605122,-87.29667,183,29.3,47.2,10
12/22/2018 12:49:41 PM,41.605127,-87.296985,183,28.7,46.2,10
12/22/2018 12:49:43 PM,41.605132,-87.297303,183,29.3,47.1,10
12/22/2018 12:49:45 PM,41.605138,-87.297628,183,29.8,48.0,10
12/22/2018 12:49:47 PM,41.605143,-87.297956,183,30.0,48.3,10
12/22/2018 12:49:49 PM,41.605148,-87.298254,183,29.8,48.0,10
12/22/2018 12:49:51 PM,41.605153,-87.298535,183,27.0,43.4,10
12/22/2018 12:49:53 PM,41.605159,-87.298894,182,30.7,49.4,10
12/22/2018 12:49:55 PM,41.605164,-87.299228,182,29.5,47.4,10
12/22/2018 12:49:57 PM,41.605168,-87.299544,182,28.5,45.9,10
12/22/2018 12:49:59 PM,41.605173,-87.299889,182,31.1,50.0,10
12/22/2018 12:50:01 PM,41.605176,-87.30016,182,28.4,45.7,10
12/22/2018 12:50:03 PM,41.60518,-87.300462,182,29.8,47.9,10
12/22/2018 12:50:05 PM,41.605185,-87.300794,182,29.0,46.7,10
12/22/2018 12:50:07 PM,41.605189,-87.301103,182,28.7,46.2,10
12/22/2018 12:50:09 PM,41.605193,-87.301363,182,27.1,43.6,10
12/22/2018 12:50:11 PM,41.605196,-87.301643,182,26.5,42.6,10
12/22/2018 12:50:13 PM,41.6052,-87.301903,182,25.6,41.2,10
12/22/2018 12:50:15 PM,41.605203,-87.302163,182,25.6,41.3,10
12/22/2018 12:50:17 PM,41.605206,-87.302343,182,22.3,36.0,10
12/22/2018 12:50:19 PM,41.605209,-87.302586,182,19.9,32.0,10
12/22/2018 12:50:21 PM,41.605213,-87.3029,182,24.5,39.5,10
12/22/2018 12:50:23 PM,41.605217,-87.303171,182,23.9,38.5,10
12/22/2018 12:50:25 PM,41.605221,-87.303482,181,27.3,43.9,10
12/22/2018 12:50:27 PM,41.605225,-87.303743,181,23.8,38.3,10
12/22/2018 12:50:29 PM,41.605226,-87.303784,181,24.3,39.1,10
12/22/2018 12:50:31 PM,41.60523,-87.304131,181,24.4,39.3,10
12/22/2018 12:50:33 PM,41.605233,-87.304298,181,0.0,0.0,10
12/22/2018 12:50:35 PM,41.605235,-87.304507,181,21.8,35.0,10
12/22/2018 12:50:37 PM,41.605239,-87.304785,181,22.2,35.8,10
12/22/2018 12:50:39 PM,41.605244,-87.305151,181,28.2,45.4,10
12/22/2018 12:50:41 PM,41.605251,-87.305644,181,35.7,57.5,10
12/22/2018 12:50:43 PM,41.605255,-87.305923,181,29.9,48.1,10
12/22/2018 12:50:45 PM,41.605259,-87.30624,181,28.6,46.0,10
12/22/2018 12:50:47 PM,41.605262,-87.306438,181,25.0,40.2,10
12/22/2018 12:50:49 PM,41.605264,-87.306638,181,23.4,37.7,10
12/22/2018 12:50:51 PM,41.605267,-87.30686,181,22.4,36.1,10
12/22/2018 12:50:53 PM,41.605272,-87.307229,181,25.6,41.2,10
12/22/2018 12:50:55 PM,41.605276,-87.307501,181,25.5,41.1,10
12/22/2018 12:50:57 PM,41.60528,-87.30779,180,26.5,42.6,10
12/22/2018 12:50:59 PM,41.605284,-87.308072,180,25.8,41.5,10
12/22/2018 12:51:01 PM,41.605287,-87.308313,180,24.5,39.4,10
12/22/2018 12:51:03 PM,41.605292,-87.308614,180,24.9,40.0,10
12/22/2018 12:51:05 PM,41.605296,-87.308871,180,25.5,41.1,10
12/22/2018 12:51:07 PM,41.6053,-87.309133,180,25.0,40.2,10
12/22/2018 12:51:09 PM,41.605304,-87.309436,180,26.6,42.8,10
12/22/2018 12:51:11 PM,41.605307,-87.309591,180,21.5,34.6,10
12/22/2018 12:51:13 PM,41.605311,-87.309848,180,23.8,38.4,10
12/22/2018 12:51:15 PM,41.605315,-87.310114,181,23.1,37.1,10
12/22/2018 12:51:17 PM,41.60532,-87.310442,181,26.2,42.2,10
12/22/2018 12:51:19 PM,41.605325,-87.310754,181,27.0,43.5,10
12/22/2018 12:51:21 PM,41.605328,-87.311019,181,25.0,40.2,10
12/22/2018 12:51:23 PM,41.605332,-87.31127,181,23.4,37.7,10
12/22/2018 12:51:25 PM,41.605335,-87.311546,181,24.2,39.0,10
12/22/2018 12:51:27 PM,41.605339,-87.311794,181,24.6,39.5,10
12/22/2018 12:51:29 PM,41.605343,-87.312114,181,25.2,40.6,10
12/22/2018 12:51:31 PM,41.605346,-87.312377,181,24.3,39.1,10
12/22/2018 12:51:33 PM,41.60535,-87.312655,181,24.7,39.7,10
12/22/2018 12:51:35 PM,41.605354,-87.312925,181,24.9,40.1,10
12/22/2018 12:51:37 PM,41.605357,-87.313183,181,25.5,41.1,10
12/22/2018 12:51:39 PM,41.605359,-87.313307,181,0.0,0.0,10
12/22/2018 12:51:41 PM,41.605361,-87.313468,181,25.3,40.8,10
12/22/2018 12:51:43 PM,41.605365,-87.313754,181,24.2,39.0,10
12/22/2018 12:51:45 PM,41.605369,-87.314075,181,25.0,40.2,10
12/22/2018 12:51:47 PM,41.605374,-87.314447,181,26.4,42.4,10
12/22/2018 12:51:49 PM,41.605379,-87.314796,181,25.1,40.4,10
12/22/2018 12:51:51 PM,41.605382,-87.31503,182,25.9,41.7,10
12/22/2018 12:51:53 PM,41.605386,-87.315317,182,24.2,39.0,10
12/22/2018 12:51:55 PM,41.60539,-87.315581,182,24.4,39.2,10
12/22/2018 12:51:57 PM,41.605394,-87.315887,182,25.3,40.7,10
12/22/2018 12:51:59 PM,41.605397,-87.31614,182,24.8,39.9,10
12/22/2018 12:52:01 PM,41.6054,-87.31635,182,22.5,36.2,10
12/22/2018 12:52:03 PM,41.605404,-87.31661,182,22.8,36.7,10
12/22/2018 12:52:05 PM,41.605408,-87.316884,182,24.7,39.8,10
12/22/2018 12:52:07 PM,41.605412,-87.317177,182,25.1,40.4,10
12/22/2018 12:52:09 PM,41.605416,-87.317481,182,26.7,42.9,10
12/22/2018 12:52:11 PM,41.60542,-87.317755,182,26.7,43.0,10
12/22/2018 12:52:13 PM,41.605423,-87.317954,182,23.2,37.4,10
12/22/2018 12:52:15 PM,41.605427,-87.31823,182,25.1,40.4,10
12/22/2018 12:52:17 PM,41.60543,-87.318494,183,25.2,40.6,10
12/22/2018 12:52:19 PM,41.605434,-87.318774,183,25.8,41.6,10
12/22/2018 12:52:21 PM,41.605438,-87.319027,183,24.3,39.1,10
12/22/2018 12:52:23 PM,41.605442,-87.319308,183,24.9,40.1,10
12/22/2018 12:52:25 PM,41.605445,-87.319537,183,24.1,38.8,10
12/22/2018 12:52:27 PM,41.60545,-87.319894,183,26.0,41.9,10
12/22/2018 12:52:29 PM,41.605453,-87.320093,183,23.8,38.3,10
12/22/2018 12:52:31 PM,41.605457,-87.320415,183,23.2,37.3,10
12/22/2018 12:52:32 PM,41.605459,-87.320543,183,24.2,39.0,10
12/22/2018 12:52:33 PM,41.605461,-87.320669,183,24.7,39.8,10
12/22/2018 12:52:34 PM,41.605463,-87.320788,183,23.2,37.4,10
12/22/2018 12:52:35 PM,41.605462,-87.320738,183,23.9,38.4,10
12/22/2018 12:52:36 PM,41.605464,-87.320891,183,24.7,39.7,10
12/22/2018 12:52:37 PM,41.605467,-87.321118,183,28.1,45.3,10
12/22/2018 12:52:38 PM,41.60547,-87.321266,183,27.8,44.7,10
12/22/2018 12:52:39 PM,41.605471,-87.321344,183,24.1,38.8,10
12/22/2018 12:52:40 PM,41.605471,-87.321365,183,0.0,0.0,10
12/22/2018 12:52:41 PM,41.605472,-87.321438,183,26.0,41.9,10
12/22/2018 12:52:42 PM,41.605474,-87.321601,183,27.4,44.0,10
12/22/2018 12:52:43 PM,41.605477,-87.3218,183,30.9,49.7,10
12/22/2018 12:52:44 PM,41.605482,-87.322057,183,29.9,48.1,10
12/22/2018 12:52:45 PM,41.605484,-87.322226,183,29.2,47.0,10
12/22/2018 12:52:46 PM,41.605487,-87.322381,183,28.0,45.0,10
12/22/2018 12:52:47 PM,41.60549,-87.32256,183,27.4,44.1,10
12/22/2018 12:52:48 PM,41.60549,-87.322562,183,27.6,44.5,16.567401
12/22/2018 12:52:49 PM,41.605495,-87.322906,184,27.8,44.7,10
12/22/2018 12:52:50 PM,41.605496,-87.323044,184,27.5,44.3,10
12/22/2018 12:52:51 PM,41.605498,-87.323189,184,26.9,43.3,10
12/22/2018 12:52:52 PM,41.6055,-87.323299,184,25.5,41.0,10
12/22/2018 12:52:53 PM,41.605501,-87.323435,184,25.8,41.5,10
12/22/2018 12:52:54 PM,41.605503,-87.323587,184,25.9,41.7,10
12/22/2018 12:52:55 PM,41.605505,-87.323723,184,26.3,42.3,10
12/22/2018 12:52:56 PM,41.605507,-87.323855,184,25.9,41.7,10
12/22/2018 12:52:57 PM,41.605509,-87.324066,184,28.0,45.0,10
